id,puzzle,solution,clues,difficulty,backtracking_w/MRV_w/LCV_w/AC3_time,backtracking_w/MRV_w/LCV_w/AC3_numBacktracks,backtracking_w/MRV_w/LCV_w/FwdCheck_time,backtracking_w/MRV_w/LCV_w/FwdCheck_numBacktracks,backtracking_w/MRV_w/LCV_time,backtracking_w/MRV_w/LCV_numBacktracks,backtracking_w/MRV_time,backtracking_w/MRV_numBacktracks,backtracking_time,backtracking_numBacktracks,backtracking_w/LCV_time,backtracking_w/LCV_numBacktracks,backtracking_w/LCV_w/FwdCheck_time,backtracking_w/LCV_w/FwdCheck_numBacktracks,backtracking_w/LCV_w/AC3_time,backtracking_w/LCV_w/AC3_numBacktracks,backtracking_w/AC3_time,backtracking_w/AC3_numBacktracks,backtracking_w/FwdCheck_time,backtracking_w/FwdCheck_numBacktracks,backtracking_w/MRV_w/AC3_time,backtracking_w/MRV_w/AC3_numBacktracks,backtracking_w/MRV_w/FwdCheck_time,backtracking_w/MRV_w/FwdCheck_numBacktracks
508,.6.41...8.......1...9.5...3.41..5....3.64..79....7..3....2....55....9.....6....94,267413958453928617189756243741395826832641579695872431918234765574169382326587194,25,0.0,2.007380485534668,551.0,0.2321925163269043,629.0,0.9408750534057617,19593.0,0.11090803146362305,2935.0,0.23866844177246094,13837.0,1.9165160655975342,68725.0,12.540238618850708,38532.0,15.944673538208008,5000.0,1.4559667110443115,396.0,1.7838375568389893,5583.0,1.4451079368591309,426.0,0.2937753200531006,842.0
509,......7.1..3.69....95.72...3.6.......52..7......62...4..4...27..3......67.....8..,628435791173869452495172368346581927852947613917623584584316279239758146761294835,24,2.9,1.6388299465179443,517.0,0.07029604911804199,221.0,1.1685478687286377,23705.0,1.9905645847320557,53532.0,0.3751683235168457,21887.0,0.40021610260009766,11751.0,2.2437872886657715,6782.0,11.971431732177734,3887.0,16.513853311538696,5149.0,4.175262212753296,11848.0,1.6546273231506348,508.0,0.06379318237304688,184.0
510,.65...9..........1..271.845......1.......4.....4287....2...3.1.....4...7..78...53,165438972478925361392716845786359124253164789914287536529673418831542697647891253,25,2.5,1.1803162097930908,351.0,0.09518194198608398,269.0,0.5544960498809814,11608.0,0.7155117988586426,19259.0,0.06677722930908203,3728.0,0.1763896942138672,5023.0,0.43697190284729004,1284.0,1.431941270828247,422.0,1.4659819602966309,432.0,0.5224809646606445,1455.0,0.6214468479156494,170.0,0.09520697593688965,269.0
511,.......47.2.7....841.9.5.6....39.....9......5..4..6.8...5...721....3......8.6....,589623147623714598417985263152398674896472315734156982365849721941237856278561439,24,1.0,0.4036686420440674,91.0,0.015482664108276367,44.0,0.85260009765625,17272.0,1.2356493473052979,32370.0,0.6501297950744629,36994.0,0.2537040710449219,7705.0,0.1712033748626709,486.0,0.5120377540588379,124.0,1.0000522136688232,283.0,0.5303575992584229,1523.0,0.7511515617370605,215.0,0.012464284896850586,34.0
512,4.8...3...5..91.2...6....1..9....8.71....4......58.....3...72.....4.......9.2.53.,418752369357691428926843715294316857185274693673589142531967284862435971749128536,24,1.5,1.3555176258087158,418.0,0.03197646141052246,100.0,44.08547902107239,849497.0,5.6623241901397705,149430.0,0.1908881664276123,10884.0,0.3311581611633301,9679.0,1.283799171447754,3706.0,2.0314743518829346,598.0,1.5017290115356445,446.0,1.6786272525787354,4369.0,1.0254902839660645,290.0,0.06314659118652344,194.0
513,........7761....9...5.4...359.2.8.7.2....5.....7...8..42.........9....51....9.3..,342189567761352498985746213594238176218675934637914825423561789879423651156897342,24,1.0,0.2804574966430664,56.0,0.0030755996704101562,3.0,0.03174734115600586,654.0,0.4014155864715576,9139.0,0.06551384925842285,3896.0,0.5810010433197021,17484.0,1.7508225440979004,5600.0,5.712571620941162,1777.0,1.1045091152191162,304.0,0.4267711639404297,1150.0,0.3683204650878906,82.0,0.015272855758666992,35.0
514,...6..3..8....5..1.59......1......36.7..2..8.....697....3.84.1.6...9............7,217648359864935271359271468142857936976423185538169724793584612681792543425316897,23,3.2,8.135692834854126,2681.0,0.4532582759857178,1374.0,30.33627223968506,591978.0,1.9816782474517822,48318.0,0.17076873779296875,9939.0,0.4490926265716553,15564.0,2.1068975925445557,6148.0,3.237399101257324,995.0,2.5336503982543945,766.0,1.9702415466308594,5389.0,15.989886045455933,4851.0,0.22643232345581055,755.0
515,....1.8...7...4..6...67..4..8..2..6.42....9..5....8......5..2.7.9...658.1..3.....,645213879973854126218679345781925463426137958539468712864591237392746581157382694,25,1.5,0.9669301509857178,301.0,0.03702950477600098,95.0,1.1012239456176758,22565.0,0.002777099609375,31.0,0.2835805416107178,15123.0,0.05133056640625,1488.0,0.2155287265777588,635.0,0.17119908332824707,14.0,0.7915170192718506,178.0,1.9129586219787598,5505.0,0.8096840381622314,203.0,0.036351680755615234,95.0
516,...62...3.2...3.9.6.4.......1...72..26....54..5.9...8.3.....4.....7.9.......8...7,791624853825173694634598172918457236267831549453962781379215468186749325542386917,24,0.0,1.2920243740081787,406.0,0.12125802040100098,403.0,2.8813672065734863,57412.0,0.20914173126220703,5390.0,0.08557319641113281,4611.0,0.22052502632141113,7941.0,1.8325707912445068,5068.0,3.7433059215545654,1116.0,0.942507266998291,258.0,1.0412187576293945,2936.0,0.15004873275756836,1.0,0.03211379051208496,99.0
517,......5.7.....126...5.8.4.1.48.3.6..9....8......79...4...45....6....2...2.7..3...,861324597493571268725689431148235679976148352532796814389457126654912783217863945,25,0.0,0.17873287200927734,18.0,0.0037953853607177734,6.0,1.26243257522583,28944.0,0.42293858528137207,9990.0,0.13740777969360352,7399.0,0.15203857421875,5565.0,0.7289290428161621,2602.0,0.3466475009918213,48.0,0.9936239719390869,238.0,0.9580907821655273,3220.0,0.16976618766784668,8.0,0.004441738128662109,10.0
518,....834....6.9....5.4....2.9....216..2.6..9...5.........5.6.8...7.4.......3..7..5,792583416136294587584176329948752163327641958651938742215369874879425631463817295,24,0.0,1.8075120449066162,530.0,0.05473136901855469,179.0,3.0897159576416016,62056.0,0.4557943344116211,12112.0,0.12258434295654297,6753.0,0.1322498321533203,3845.0,0.6364612579345703,1970.0,1.1714515686035156,246.0,1.0046255588531494,262.0,1.2882516384124756,3517.0,0.2359023094177246,22.0,0.005271196365356445,9.0
519,.3.........6..14....58.469..7.9..15.5..47........2...6.........3.....5...4.6.7..2,934762815786591423125834697672983154513476289498125376259348761367219548841657932,24,0.0,0.7695560455322266,210.0,0.11678862571716309,342.0,16.546462059020996,312433.0,2.91554594039917,78182.0,1.0948772430419922,61628.0,1.6163322925567627,41343.0,2.535008668899536,8367.0,3.1313517093658447,789.0,2.624295949935913,775.0,3.7808144092559814,11588.0,1.2075212001800537,311.0,0.13632941246032715,381.0
520,....39...1.2.......7......1.6.2..1......935..8..7....9.4..573......1.9...2.9...7.,584139726192876453673524891469285137217493568835761249948657312756312984321948675,24,2.0,1.1071956157684326,332.0,0.06618452072143555,188.0,1.4919443130493164,26491.0,0.06364154815673828,1444.0,3.169157028198242,182499.0,9.4267897605896,327716.0,43.27942109107971,124738.0,24.49716329574585,7337.0,9.360925436019897,2809.0,31.305850505828857,93051.0,0.38805389404296875,61.0,0.015708208084106445,41.0
521,..89..46.9.32....1....4..9....6...27..95.73..1..........2...8.66....3...3.....7..,218975463943286571576341298435618927869527314127439685792154836684793152351862749,25,1.5,1.405259132385254,455.0,0.12920904159545898,350.0,0.5870327949523926,11011.0,2.567542552947998,67794.0,0.008770465850830078,391.0,0.019498586654663086,602.0,0.11892914772033691,366.0,0.3143434524536133,55.0,0.18393158912658691,12.0,0.08193421363830566,238.0,0.7167277336120605,175.0,0.053908586502075195,145.0
522,1...5793...2..9..5.531....6.7.6..8.3....1.592.4............6......8..7......7...9,164257938782369415953148276571692843638714592249583167817926354496835721325471689,26,0.0,0.7633719444274902,218.0,0.07803559303283691,228.0,0.08281207084655762,1667.0,62.72355532646179,1642078.0,0.0052263736724853516,213.0,0.009244203567504883,250.0,0.04056048393249512,125.0,0.2667539119720459,49.0,0.2526524066925049,26.0,0.04363107681274414,111.0,0.46824002265930176,107.0,0.013681411743164062,35.0
523,62..8....78..61..3.........2.571..6.........5.3.9.21....8...9..........75..47...6,623584791789261453451397628245713869917846235836952174178635942364129587592478316,25,2.4,0.1865251064300537,19.0,0.002303600311279297,0.0,0.2542104721069336,4868.0,0.2922496795654297,7395.0,0.11234593391418457,5356.0,0.23740386962890625,7444.0,0.73785400390625,2108.0,1.2474987506866455,359.0,1.2566897869110107,381.0,0.500887393951416,1327.0,0.7752673625946045,168.0,0.1586601734161377,494.0
524,3.9...872..2..5...1...3...4..3.5.........79.....94.7...4.6.....2..7..4.8....1....,359461872462875391178239564793158246684327915521946783945682137216793458837514629,24,0.0,0.17957592010498047,9.0,0.015368223190307617,43.0,1.1032814979553223,19872.0,4.08100962638855,105036.0,0.09575152397155762,4803.0,0.008486270904541016,210.0,0.5327386856079102,1449.0,0.1428358554840088,3.0,0.3285684585571289,53.0,0.9042117595672607,2201.0,0.2270066738128662,24.0,0.001965045928955078,0.0
525,3.6....9......9.....8..176.7.......2.412.6.....9..5....1.7....4.5..1.6.8......3..,326857491174639285598421763765398142841276539239145876613782954457913628982564317,24,1.4,1.3965961933135986,386.0,0.06903958320617676,220.0,4.729054927825928,89608.0,2.8486318588256836,75120.0,0.18175148963928223,9378.0,0.31159019470214844,9510.0,1.1927342414855957,3947.0,2.6251678466796875,755.0,1.3431007862091064,385.0,0.9905252456665039,3101.0,0.6331820487976074,144.0,0.0028963088989257812,4.0
526,.8..572...6......53.....7.....2.94.7...........9631...6.............25..45...3.96,184957263267318945395426781516289437823745619749631852671594328938162574452873196,24,0.0,0.22730302810668945,26.0,0.007078647613525391,12.0,0.5604727268218994,10026.0,0.10334396362304688,2695.0,0.20995402336120605,10765.0,1.1638436317443848,35285.0,5.1619086265563965,15537.0,0.24532198905944824,33.0,0.13103580474853516,1.0,1.5431451797485352,4612.0,0.12932419776916504,1.0,0.001958608627319336,0.0
527,.92...6.37..9...8.368..1.4.....7...4...81.26....36...51.7..5...........1.8.....5.,592748613741936582368251749216579834953814267874362195137695428625483971489127356,27,2.4,0.4484591484069824,81.0,0.04778933525085449,133.0,0.09073662757873535,2109.0,1.7118797302246094,41239.0,0.05443167686462402,2965.0,0.0811624526977539,3065.0,0.43761682510375977,1358.0,0.6087906360626221,142.0,0.7468264102935791,193.0,0.46179771423339844,1373.0,0.641808271408081,163.0,0.07960915565490723,226.0
528,.13....4.6..........89......3..7.4.1.71....5.9.....6...2.7....9.....83.5.....28..,513287946692541783748936512236875491471369258985124637824753169167498325359612874,23,0.0,0.527451753616333,113.0,0.002390623092651367,0.0,1.0385501384735107,22470.0,0.3338801860809326,7798.0,4.472703456878662,262094.0,19.89796018600464,620836.0,20.290513515472412,64417.0,12.027728080749512,3610.0,5.1166181564331055,1499.0,9.358919382095337,29748.0,0.3219640254974365,50.0,0.008609533309936523,22.0
529,2...8....5...3.8..7.....2.6..8..6..3.65..2.....7....18.....9........149..3..4....,249685137516237849783194256198476523365812974427953618654729381872361495931548762,23,0.0,0.6602561473846436,169.0,0.006331443786621094,12.0,0.26439738273620605,5328.0,0.3901965618133545,9862.0,0.19657087326049805,11240.0,0.5339150428771973,19007.0,1.0017671585083008,3271.0,3.053028106689453,826.0,1.9528155326843262,436.0,0.6705789566040039,2254.0,0.665210485458374,162.0,0.004967212677001953,10.0
530,.....76...3.....48..4..2...6.....5..92...57......1...6..7...48...3..4.7.....2...1,192847653736591248584362197648273519921685734375419826217936485863154972459728361,23,0.0,1.878221035003662,578.0,0.2651817798614502,812.0,3.63871431350708,67639.0,0.5320849418640137,14162.0,2.160005569458008,126508.0,9.183499336242676,299092.0,21.057201385498047,61232.0,12.324954748153687,3729.0,9.594868183135986,2846.0,12.810359716415405,39028.0,1.6845173835754395,475.0,0.26971983909606934,829.0
531,1...7.84.4.............5.6...6..7....23....86...4.2.39..45.........19...8.2......,159673842467298513238145967946387251723951486581462739394526178675819324812734695,23,0.0,0.15426969528198242,8.0,0.002375364303588867,0.0,2.4914252758026123,49467.0,3.0579826831817627,79450.0,1.1238601207733154,65037.0,2.864149570465088,98537.0,2.9921016693115234,8637.0,1.7563729286193848,509.0,0.7192130088806152,154.0,1.933558702468872,6001.0,0.18749499320983887,11.0,0.005785465240478516,13.0
532,3....9....64..2...92..........7.6.1.53.4...9........57671.9...5........9.....127.,315649728764582931928137546492756813537418692186923457671294385243875169859361274,25,1.1,0.5332965850830078,139.0,0.05554318428039551,142.0,0.25549983978271484,4772.0,0.6984493732452393,18342.0,0.004553318023681641,226.0,0.19257450103759766,6912.0,0.7805912494659424,2372.0,0.143204927444458,5.0,0.17045950889587402,8.0,0.04686713218688965,124.0,0.6215050220489502,137.0,0.07183623313903809,195.0
533,3.......7.568.........3..4..4.97.....1.6..42.98..5......9...........2.6......635.,391465287456827193278139546642971835715683429983254671569348712837512964124796358,23,0.0,0.2488386631011963,37.0,0.025401592254638672,61.0,0.5598704814910889,11421.0,4.8458168506622314,128264.0,0.569011926651001,33857.0,0.9776864051818848,31246.0,5.083627700805664,15126.0,0.46386146545410156,99.0,0.7256820201873779,164.0,4.695167064666748,15068.0,0.17443442344665527,8.0,0.001988649368286133,0.0
534,..1..23.4.2...8..17....3...56.2..4....7..619.....4..3...2............6.....16..59,951672384324958761786413925569231478437586192218749536642395817195827643873164259,25,2.2,1.7896270751953125,582.0,0.0052661895751953125,8.0,8.341041326522827,166181.0,0.14745736122131348,3952.0,0.21971416473388672,12450.0,0.42264509201049805,12655.0,1.1350734233856201,3455.0,2.118283271789551,619.0,1.6861050128936768,482.0,1.2186181545257568,3541.0,1.686222791671753,517.0,0.026383638381958008,75.0
535,.8.......3.16.....2...5.1..7..3.6.4...34......6.1....7..7.4..3.19.....6.......28.,589213476341679852276854193712386945953427618864195327627948531198532764435761289,24,1.1,3.8924243450164795,1308.0,0.17255330085754395,498.0,10.863430738449097,230001.0,0.9133551120758057,24315.0,0.7417454719543457,42296.0,2.679729461669922,77010.0,6.329420566558838,20329.0,11.073933124542236,3594.0,5.152852773666382,1452.0,3.1693711280822754,9502.0,2.272367477416992,738.0,0.10324811935424805,301.0
536,82...1.3..4.9..........7........2.7....35...1...4....2415...7....7...6..6....3..8,829641537741935286563287194934162875276358941158479362415896723387524619692713458,23,0.0,0.3979921340942383,87.0,0.006465911865234375,11.0,0.7509725093841553,14065.0,4.488423585891724,118669.0,2.937467575073242,156943.0,1.1382741928100586,33671.0,2.662529230117798,7760.0,0.31992053985595703,57.0,5.308809757232666,1478.0,12.991698026657104,35063.0,0.8947198390960693,247.0,0.007517814636230469,21.0
537,2...1..4.5.....2...7.5....3..72.98.....3...2...9.7..6......3...94.......6..8.7..5,293716548581934276476582193367249851154368927829175364715423689948651732632897415,24,1.9,1.4261364936828613,432.0,0.1571669578552246,491.0,58.75815486907959,1128457.0,0.060577392578125,1363.0,0.4689197540283203,23643.0,0.49505114555358887,14395.0,1.7473289966583252,5142.0,10.51398777961731,3086.0,8.491488218307495,2469.0,3.0935702323913574,9075.0,3.209268093109131,1009.0,0.15597200393676758,524.0
538,...3..8..8.12..5.3.........4.9.....2....2.1...6......9.9.6.8.....3....5...2.5.41.,956374821841296573327185694419567382738429165265831749594618237183742956672953418,23,0.0,0.5895571708679199,162.0,0.03877902030944824,101.0,5.461498260498047,99037.0,0.20653414726257324,4668.0,43.41336417198181,2399940.0,45.06812143325806,1166432.0,82.80971646308899,240205.0,26.558323860168457,7978.0,49.32235026359558,14894.0,162.25743985176086,479125.0,1.6053972244262695,485.0,0.12083721160888672,355.0
539,.1.2......69..1..........48....192.....62...5.9....7........8.7..6.5..3.8...46...,518234679469871523237965148753419286184627395692583714345192867926758431871346952,23,0.0,0.8543038368225098,229.0,0.14252424240112305,376.0,1.8494822978973389,36158.0,2.3811631202697754,63100.0,0.956451416015625,55992.0,1.7542479038238525,55463.0,6.125042200088501,18381.0,3.197014570236206,960.0,4.701205015182495,1344.0,5.3985326290130615,16427.0,7.63593864440918,2541.0,0.3682379722595215,1052.0
540,...8..27.....1....582..............564....7...284..3.13..9..1....9...42......65..,431859276976312854582647913193278645645193782728465391357924168869531427214786539,24,1.7,0.2731003761291504,49.0,0.004604816436767578,9.0,0.11016106605529785,2169.0,0.423459529876709,10848.0,1.741312026977539,100715.0,3.529449939727783,99406.0,7.573753356933594,22095.0,11.412953615188599,3502.0,9.173374652862549,2779.0,7.781753063201904,22263.0,0.2333979606628418,27.0,0.06077980995178223,174.0
541,..1...........34.6.27.1..93..98.....4.6..21.......4.6..92..5.4.......2...7..9....,341659728985723416627418593259861374436972185718534962192385647863147259574296831,24,0.0,1.2184066772460938,354.0,0.04658770561218262,148.0,0.5264313220977783,10605.0,1.5403306484222412,37543.0,0.06789994239807129,3789.0,0.098846435546875,3338.0,0.42978501319885254,1555.0,3.888390064239502,1228.0,4.226850509643555,1372.0,0.7591593265533447,2285.0,0.21277856826782227,29.0,0.049295663833618164,156.0
542,...7......62.9......8.32..95.....8.7...4.36..2.....5...83..1....94.2..3.6........,951746328362198475478532169536219847817453692249687513783961254194825736625374981,24,0.0,0.20984387397766113,32.0,0.0072536468505859375,14.0,2.238206148147583,45253.0,0.28595471382141113,6451.0,1.4779646396636963,85524.0,0.6228530406951904,21770.0,0.7954177856445312,2818.0,0.14799809455871582,3.0,0.15386629104614258,3.0,2.97886061668396,10972.0,0.2141263484954834,32.0,0.0072231292724609375,14.0
543,..5......8..36...4..7.5.1...9..8..6.23.....7...14.9.....3..6........2....7.9..3..,345291687819367524627854193594783261238615479761429835483576912956132748172948356,23,1.7,0.18437910079956055,18.0,0.0036368370056152344,4.0,0.10879206657409668,2169.0,16.12122106552124,414831.0,0.08748888969421387,4981.0,0.038457393646240234,1301.0,0.1524665355682373,527.0,0.21682262420654297,21.0,0.4676499366760254,60.0,0.6534342765808105,2070.0,0.18695926666259766,15.0,0.003263711929321289,4.0
544,....3..2...9....18......9643.....7....5..7..2...12....1.824........9....24.5...8.,481639527769452318532718964326984751815367492974125836198243675657891243243576189,24,0.0,0.16353750228881836,4.0,0.0023450851440429688,0.0,1.2268378734588623,24060.0,0.23872947692871094,5440.0,0.2024548053741455,11860.0,0.3256552219390869,9966.0,1.3491697311401367,4130.0,0.20543313026428223,21.0,0.31899142265319824,32.0,1.726470947265625,4881.0,0.3099639415740967,64.0,0.019914627075195312,48.0
